Date,Task,Time Started,Time Ended
cheekPuff,eyeLookIn_R,browOuterUp_R,jawRight,mouthClose,eyeLookOut_R,eyeWide_L,mouthUpperUp_L,mouthRight,mouthLowerDown_R,mouthStretch_R,noseSneer_L,mouthPucker,mouthFrown_R,browOuterUp_L,mouthSmile_R,eyeBlink_R,mouthLowerDown_L,mouthRollLower,eyeLookUp_L,mouthShrugLower,jawForward,eyeLookUp_R,mouthPress_R,eyeWide_R,mouthDimple_R,mouthShrugUpper,eyeBlink_L,browDown_R,browDown_L,eyeSquint_L,mouthLeft,cheekSquint_L,mouthSmile_L,eyeLookDown_R,mouthStretch_L,mouthDimple_L,tongueOut,mouthFunnel,jawLeft,eyeLookOut_L,jawOpen,noseSneer_R,mouthUpperUp_R,mouthFrown_L,browInnerUp,eyeSquint_R,eyeLookIn_L,mouthPress_L,cheekSquint_R,eyeLookDown_L,mouthRollUpper
0.05850538,0.04207313,1.187507e-05,0.01684298,0.00645688,0,0.002213157,0.05411347,0.01268725,0.01718649,0.0681332,0.09251341,0.1589992,0.09945957,1.123538e-05,0.003443862,0.01858269,0.01815117,0.05405551,0,0.4255597,0.01423653,0,0.05559799,0.002224379,0.1364207,0.1054459,0.0189026,0.216021,0.2160498,0.1535283,0.000199227,0.0615935,0.001041534,0.04387518,0.06638716,0.1328039,1.700906e-05,0.09405366,9.414293e-05,0,0.002300646,0.0881714,0.05518878,0.1067127,0.047565,0.1535283,0.08557721,0.05325639,0.06503507,0.04476974,0.02276053
0.0587653,0.04002715,1.092872e-05,0.01678928,0.006589298,0,0.002989461,0.0537195,0.01121676,0.01735377,0.06818274,0.0913785,0.161901,0.1064623,1.034001e-05,0.003169375,0.01732294,0.01832484,0.05325946,0,0.4133413,0.01420343,0,0.05445338,0.003039977,0.1228653,0.1060877,0.01754674,0.2056108,0.2056838,0.1534532,0.0001906994,0.05909759,0.0009585317,0.03440815,0.06654606,0.1190102,1.097121e-05,0.09450533,8.66405e-05,0,0.002346411,0.08703239,0.05477095,0.115051,0.04750359,0.1534535,0.08742354,0.05230122,0.06230977,0.03530212,0.02271131
0.05890862,0.04187394,1.005779e-05,0.01682316,0.006666983,0,0.003303096,0.05355839,0.01053962,0.0174952,0.06798529,0.09049076,0.1626092,0.1102495,9.515992e-06,0.002916781,0.0168763,0.01846001,0.05261256,0,0.411192,0.01415637,0,0.05374042,0.003362597,0.118962,0.1067071,0.017081,0.2028977,0.2029829,0.1515362,0.0001775305,0.05709584,0.0008821443,0.03914986,0.06637427,0.1150474,8.475368e-06,0.0947842,7.973595e-05,0,0.002377291,0.08616917,0.0546007,0.119402,0.04703395,0.1515366,0.08525489,0.05171892,0.06045387,0.04004286,0.02264638
0.05938207,0.04588233,9.256261e-06,0.01716498,0.006708434,0,0.003269839,0.05366043,0.01046148,0.0176089,0.06752996,0.0897167,0.163355,0.1120942,8.757644e-06,0.002684326,0.0263834,0.01857114,0.0520987,0,0.4424435,0.01408039,0,0.05352318,0.003331154,0.1172488,0.114457,0.02697195,0.2014482,0.2015366,0.1478852,0.0001644684,0.05560932,0.0008118444,0.05082051,0.0659173,0.113156,1.0074e-05,0.09509908,7.338163e-05,0,0.002392718,0.08542006,0.05472498,0.1219155,0.04654215,0.1478834,0.08079036,0.05162665,0.05921781,0.05171565,0.02250759
0.06007546,0.04307468,8.518611e-06,0.017645,0.006713222,0,0.003132352,0.05416451,0.01067169,0.01776762,0.06709696,0.08945636,0.176349,0.1126201,8.059729e-06,0.002470401,0.0754283,0.0187279,0.05158221,0,0.4611046,0.01393043,0,0.05382701,0.003192289,0.1167451,0.1285652,0.07552205,0.2064493,0.2064832,0.1442461,0.0001519427,0.05467949,0.0007471469,0.07690129,0.06546034,0.1123251,1.006266e-05,0.0954648,6.75337e-05,0,0.002401206,0.08527374,0.05586899,0.1233725,0.04608968,0.1442429,0.08366646,0.05201519,0.05847704,0.07777653,0.02226998
0.06058525,0.04631112,7.839746e-06,0.01811362,0.006746745,0,0.002948614,0.05511788,0.01084753,0.01805699,0.06683991,0.08956764,0.1802204,0.07864502,7.417433e-06,0.002273527,0.08896518,0.0190217,0.05128846,0,0.4675767,0.01386946,0,0.054147,0.003005652,0.1212487,0.1328312,0.08895661,0.2249042,0.2248967,0.1407814,0.0001401451,0.05412732,0.0006876053,0.08960114,0.0651324,0.1138105,1.066207e-05,0.09645252,6.21518e-05,0,0.002433077,0.08546118,0.05723846,0.102055,0.04549179,0.1407778,0.08071597,0.05237618,0.0580938,0.09047912,0.02213294
0.0612573,0.05391942,7.214981e-06,0.01840035,0.006776654,0,0.002748898,0.05561512,0.01057993,0.01817791,0.06638911,0.08949775,0.1847501,0.08777642,6.826323e-06,0.002092343,0.09408017,0.01915309,0.05112936,0,0.4707698,0.01381235,0,0.05432265,0.002802395,0.1225081,0.1326627,0.09420646,0.2347832,0.2347722,0.1379636,0.0001291431,0.05368163,0.0006328087,0.09518121,0.06474459,0.1143734,1.515446e-05,0.09729946,5.719881e-05,0,0.002443143,0.08542561,0.05783037,0.1018579,0.04486111,0.1379605,0.07325578,0.05250578,0.05767658,0.09608202,0.02200314
0.06183138,0.06349753,6.640005e-06,0.0185801,0.006828196,0,0.002548708,0.05586635,0.01027349,0.01822772,0.06606448,0.08934757,0.1867712,0.098744,6.28232e-06,0.001925599,0.09162226,0.01921608,0.05097101,0,0.4708147,0.01375693,0,0.05436552,0.002598481,0.123148,0.1277448,0.09200121,0.2381358,0.2381222,0.1351592,0.0001189405,0.05326109,0.0005823789,0.1032666,0.06452627,0.1147838,1.212683e-05,0.09793897,5.264052e-05,0,0.002452284,0.08534583,0.05809848,0.1158253,0.04433382,0.1351569,0.06371304,0.05248091,0.05725457,0.1042014,0.02191509
0.06239038,0.06212132,6.11085e-06,0.01861195,0.00693109,0,0.002355699,0.05593864,0.00969611,0.01837299,0.06595942,0.08908648,0.1882529,0.1019642,5.781669e-06,0.001772144,0.09149224,0.01937844,0.05086007,0,0.4289362,0.01373699,0,0.05424429,0.002401793,0.1232264,0.1261743,0.09193591,0.2397995,0.2397849,0.134002,0.0001095096,0.05282564,0.000535968,0.09980584,0.06455089,0.1148468,1.251538e-05,0.09868462,4.844549e-05,0,0.002488891,0.08513457,0.05814873,0.119427,0.04390463,0.134,0.06538446,0.05231057,0.0567815,0.100716,0.02192327
0.0627578,0.06479613,5.623865e-06,0.01859862,0.006970697,0,0.002173377,0.05571856,0.009497054,0.0183867,0.06574411,0.08876307,0.1891859,0.1204828,5.320916e-06,0.001630918,0.08975287,0.01940597,0.0504551,0,0.4183916,0.0136304,0,0.05390394,0.002215951,0.1148079,0.125457,0.09017677,0.2359158,0.2359077,0.1340232,0.0001008081,0.05235812,0.0004932556,0.08941615,0.0644379,0.1084024,1.106442e-05,0.09913933,4.458477e-05,0,0.002493738,0.08486673,0.05791604,0.1438811,0.04368642,0.1340216,0.0625271,0.051933,0.05629826,0.09031188,0.0217684
0.06322567,0.06725196,5.175688e-06,0.01875357,0.006969424,0,0.00200307,0.05551194,0.009813878,0.01834629,0.06560417,0.08859425,0.1896,0.1278913,4.896882e-06,0.001500947,0.08949769,0.01937622,0.05011298,0,0.4173809,0.01351212,0,0.05367535,0.002042335,0.1121846,0.125195,0.08991723,0.2354103,0.235403,0.1348338,9.278818e-05,0.0519597,0.0004539471,0.08701289,0.06435252,0.1060671,4.942007e-06,0.09952911,4.103172e-05,0,0.002483851,0.08477098,0.05771708,0.1532685,0.04331143,0.1348324,0.05996673,0.05167171,0.05595652,0.08789614,0.02158208
0.06367746,0.06523949,4.763227e-06,0.01900877,0.006998217,0,0.001844991,0.05523926,0.01003634,0.01831943,0.06538508,0.08827854,0.1902265,0.1326536,4.506639e-06,0.001381333,0.08850488,0.01936354,0.04981355,0,0.4187527,0.01340369,0,0.05344814,0.00188117,0.1104543,0.125156,0.08884916,0.2348158,0.2348089,0.1361304,8.540103e-05,0.05143575,0.0004177712,0.08491095,0.06419949,0.1043825,4.433997e-06,0.09984328,3.776182e-05,0,0.002481995,0.08454272,0.05744731,0.158635,0.04296674,0.1361288,0.06185141,0.05140767,0.05546464,0.08576395,0.02143261
0.06398781,0.06401359,4.383636e-06,0.01930054,0.007048561,0,0.001698789,0.05496236,0.01008606,0.01834514,0.06514738,0.08807673,0.1930994,0.1357837,4.147496e-06,0.001271252,0.08803128,0.01940577,0.04938371,0,0.4189245,0.01327018,0,0.05319843,0.001732109,0.1088014,0.1251405,0.08834562,0.2365689,0.2365602,0.1369123,7.859917e-05,0.05096053,0.0003844782,0.0877406,0.06402823,0.1026195,8.435237e-06,0.1001265,3.475251e-05,0,0.002487212,0.08441502,0.05717064,0.161536,0.04244226,0.1369107,0.06305807,0.05112182,0.05501531,0.08857447,0.02130896
0.06449959,0.06564771,4.034295e-06,0.01942436,0.007110529,0,0.001563853,0.05484147,0.009587035,0.01838649,0.06488146,0.08801211,0.1947487,0.1396444,3.816974e-06,0.001169943,0.08825299,0.01946606,0.04905228,0,0.4273899,0.01314681,0,0.05316031,0.00159453,0.107912,0.1251312,0.08854674,0.2429517,0.2429482,0.1375156,0.0003969683,0.0506026,0.0003538383,0.08718482,0.06392156,0.1018803,1.117488e-05,0.1006536,3.198301e-05,0,0.002500445,0.08441151,0.05700269,0.1629396,0.04178357,0.1375141,0.06130601,0.05100691,0.05458635,0.08801889,0.02119028
0.06496134,0.06411272,3.712794e-06,0.01941847,0.007166626,0,0.001439464,0.05472784,0.008992577,0.01842232,0.06456559,0.08820506,0.1969288,0.1396914,3.512792e-06,0.001076708,0.08781066,0.01951531,0.04871771,0,0.4325834,0.0130322,0,0.05311892,0.001467703,0.107419,0.1249108,0.08808964,0.2449148,0.2449127,0.1382154,0.0006694397,0.050396,0.0003256403,0.08704529,0.06376719,0.1014961,1.13347e-05,0.1012026,2.943422e-05,0,0.002510396,0.08465105,0.0568705,0.1593888,0.04119833,0.1382139,0.06282263,0.05085988,0.05433232,0.08787291,0.02106366
0.06553448,0.06497736,3.416914e-06,0.01959232,0.007224025,0,0.001324877,0.05480528,0.00853482,0.01846426,0.06434076,0.08847452,0.2004093,0.1396988,3.232851e-06,0.0009909032,0.08730282,0.01956778,0.04851537,0,0.4470438,0.01293971,0,0.05327944,0.00135087,0.1071769,0.1252706,0.08756869,0.2483497,0.2483441,0.1387211,0.0007232489,0.05022414,0.0002996894,0.08782081,0.06363322,0.1013013,1.312676e-05,0.1017901,2.708855e-05,0,0.002519888,0.0850068,0.05694656,0.1582062,0.040618,0.1387196,0.06200222,0.05092699,0.05415409,0.08865272,0.02092719
0.06595024,0.06466295,3.144613e-06,0.01971113,0.007285368,0,0.001219363,0.05480025,0.008109228,0.01851989,0.06419725,0.08865315,0.20151,0.1338584,2.975218e-06,0.0009119362,0.08647206,0.01963275,0.0483014,0,0.4513909,0.01284807,0,0.05344341,0.001243286,0.1073622,0.1255628,0.08668165,0.2508317,0.25082,0.1389726,0.000722968,0.05004884,0.0002758065,0.08724512,0.06356964,0.1014304,8.683577e-06,0.102144,2.492981e-05,0,0.002534512,0.08527128,0.0569666,0.1547009,0.04009521,0.1389711,0.06224074,0.05099726,0.05399166,0.08807489,0.02082324
0.06632179,0.06349123,2.894012e-06,0.01981515,0.007327217,0,0.001122226,0.05466633,0.007643027,0.01853484,0.06398105,0.0886929,0.2019341,0.1318886,2.738117e-06,0.0008392622,0.08593722,0.01965355,0.04804685,0,0.4517105,0.0127666,0,0.05341804,0.001144244,0.1074911,0.1253886,0.08612963,0.2573798,0.2573734,0.1390643,0.000696053,0.04984505,0.0002538269,0.08601061,0.06343269,0.1015658,7.256989e-06,0.1024473,2.294311e-05,0,0.002540671,0.08536248,0.05682046,0.1529651,0.03944406,0.1390628,0.06333553,0.0509182,0.05377218,0.08683453,0.0207328
0.0667671,0.06343558,2.663383e-06,0.01993179,0.007376327,0,0.001032813,0.05458782,0.007153824,0.01859091,0.06371484,0.08861799,0.2045434,0.130924,2.519911e-06,0.0007723797,0.08612061,0.01971761,0.04783072,0,0.4520051,0.01270312,0,0.05340792,0.001053077,0.1073225,0.1255375,0.08629782,0.2642927,0.2642849,0.1392465,0.0006570151,0.04955514,0.000233599,0.08503351,0.06324066,0.1013647,8.090453e-06,0.1029854,2.111473e-05,0,0.002549588,0.08532493,0.05674579,0.1522363,0.03878003,0.1392447,0.06334009,0.05085257,0.05345829,0.08585645,0.02065255
0.06718224,0.06305677,2.451132e-06,0.01983985,0.007414919,0,0.0009505168,0.05450591,0.006636068,0.01855881,0.06348439,0.08850144,0.2052467,0.1366685,2.319094e-06,0.0007108272,0.08685372,0.01969291,0.04782111,0,0.4524817,0.01265184,0,0.05355943,0.0009691658,0.1075993,0.1255606,0.08700632,0.2747938,0.2747851,0.1393106,0.0009282415,0.04929134,0.000214983,0.08784228,0.06314607,0.1016422,6.799698e-06,0.1032715,1.943205e-05,0,0.002549509,0.08525018,0.05665671,0.1572832,0.03808361,0.1393088,0.06364299,0.05091067,0.0531352,0.08866502,0.02063504
0.06751101,0.06363274,2.255797e-06,0.01976691,0.007469109,0,0.0008747738,0.05436791,0.006135244,0.01854019,0.06326203,0.08839617,0.2065337,0.1385513,2.134281e-06,0.00065418,0.08744833,0.01968374,0.04773493,0,0.4524422,0.01257832,0,0.05367499,0.0008919368,0.1075207,0.1255358,0.08759651,0.2785217,0.2785123,0.1392862,0.001024997,0.04902893,0.0001978506,0.09093869,0.06303929,0.1015488,1.168835e-05,0.1034927,1.788347e-05,0,0.002555024,0.08519576,0.05652333,0.1596163,0.0374972,0.1392844,0.06301305,0.05093161,0.05282414,0.09176534,0.02062074
0.06761014,0.06544948,2.076028e-06,0.0196042,0.007503716,0,0.0008050644,0.05408526,0.005802676,0.01850357,0.06310958,0.08822287,0.2068381,0.1393611,1.964196e-06,0.0006020471,0.08792381,0.01965511,0.04744722,0,0.4365745,0.01249109,0,0.05352097,0.0008208597,0.1070458,0.1251973,0.08807252,0.2805932,0.2805836,0.1396762,0.001014177,0.04876538,0.0001820835,0.09129113,0.06297956,0.1010938,1.17717e-05,0.1033673,1.64583e-05,0,0.002556733,0.08506148,0.05623703,0.1605877,0.03697389,0.1396745,0.06124645,0.05072048,0.0525088,0.09212617,0.02055857
0.06775705,0.06662204,1.910585e-06,0.01958643,0.007528434,0,0.0007409088,0.05386991,0.005967426,0.01846752,0.06304975,0.08811028,0.2067089,0.139994,1.807666e-06,0.0005540688,0.08822022,0.01962606,0.04739366,0,0.43214,0.01247121,0,0.05333138,0.0007554454,0.1065605,0.1251449,0.08836901,0.2817031,0.2816931,0.1406392,0.0009712846,0.04854444,0.0001675729,0.09015556,0.06293355,0.1006064,1.208276e-05,0.1033105,1.514671e-05,0,0.002556569,0.08495235,0.05601171,0.1613226,0.03659661,0.1406376,0.06016689,0.0505069,0.0522886,0.09099528,0.02052841
0.06819657,0.06752973,1.758327e-06,0.01954926,0.007535805,0,0.0006818651,0.0536721,0.00606087,0.01835003,0.06295478,0.08803552,0.2072479,0.141002,1.663609e-06,0.000509914,0.08854878,0.01951026,0.04743623,0,0.4342535,0.01244193,0,0.05319933,0.0006952433,0.1060188,0.1250217,0.08869913,0.2822268,0.2822168,0.1415526,0.0009141827,0.04834041,0.0001542187,0.08834302,0.06285308,0.1000747,1.166472e-05,0.1035226,1.393964e-05,0,0.002542267,0.08487982,0.05579611,0.1625392,0.03624392,0.1415504,0.05926767,0.05035198,0.05207557,0.08918509,0.02042619
0.06863471,0.06790763,1.618202e-06,0.01968213,0.00756005,0,0.0006275264,0.05348501,0.006392013,0.01826856,0.06301254,0.087929,0.2075977,0.1416657,1.531033e-06,0.000469278,0.08863369,0.01943206,0.04765235,0,0.4346529,0.01246971,0,0.05300495,0.0006398385,0.1056578,0.124954,0.08878454,0.2821845,0.2821743,0.1421006,0.0008521962,0.04812139,0.0001419287,0.08518963,0.06286803,0.0997011,6.27732e-06,0.1038576,1.282876e-05,0,0.002538844,0.08476958,0.05558118,0.1632701,0.03600029,0.1420979,0.05891771,0.05015857,0.051868,0.08603091,0.02038925
0.06890202,0.06785233,1.489244e-06,0.01967356,0.007612711,0,0.0005775178,0.05318436,0.006807014,0.01822669,0.06326864,0.08759272,0.2076425,0.1466384,1.409022e-06,0.0004318803,0.08895253,0.01939382,0.04780493,0,0.4304242,0.01249903,0,0.05265893,0.0005888487,0.1044923,0.1249074,0.08909912,0.2820868,0.2820749,0.1427441,0.0007900992,0.04776131,0.0001306181,0.08250829,0.06307023,0.09829509,7.745281e-06,0.1040227,1.180641e-05,0,0.002549401,0.08444449,0.05527322,0.1700155,0.03582523,0.1427409,0.05904107,0.04979612,0.05151372,0.08334762,0.02038706
0.06915776,0.06522472,1.370563e-06,0.01964547,0.007658909,0,0.0005314944,0.05289813,0.007234257,0.01818341,0.06361773,0.08746236,0.2079361,0.1492783,1.296734e-06,0.0003974629,0.08920711,0.01934975,0.04791472,0,0.429161,0.01252595,0,0.05224359,0.0005419223,0.1017738,0.1249756,0.08935298,0.2848974,0.2848851,0.1463223,0.0007302478,0.04754842,0.0001202089,0.07224485,0.06333973,0.09580871,7.756737e-06,0.104305,1.086553e-05,0,0.002558406,0.08428457,0.05495822,0.1723346,0.03559588,0.1463173,0.06166093,0.04937535,0.0512993,0.07306643,0.02033393
0.0691685,0.06299815,1.261341e-06,0.019447,0.007737246,0,0.0004891386,0.0524959,0.007245643,0.01815952,0.06406116,0.08734492,0.2080458,0.1609368,1.193395e-06,0.0003657883,0.08654986,0.0193257,0.04802273,0,0.4262727,0.01258446,0,0.05167321,0.0004987355,0.09920423,0.1247982,0.08677675,0.2925015,0.292496,0.1525789,0.0006737192,0.04733727,0.0001106292,0.05834405,0.06375891,0.09397133,1.039781e-05,0.1045381,9.999639e-06,0,0.002578671,0.08414316,0.05450809,0.1782904,0.03533518,0.1525756,0.06381497,0.04878742,0.05103622,0.05914904,0.02032761
0.06898832,0.05837469,1.160822e-06,0.01938625,0.007868393,0,0.0004501583,0.0519954,0.007607152,0.0182381,0.06467824,0.08723135,0.2078241,0.1640443,1.098291e-06,0.0003366379,0.08003287,0.01940379,0.0482064,0,0.4100932,0.01270134,0,0.05103597,0.0004589903,0.09788586,0.124453,0.08022957,0.3001521,0.3001382,0.1566692,0.0006209211,0.04706484,0.0001018129,0.04902612,0.06427375,0.09275655,1.172157e-05,0.1048203,9.202748e-06,0,0.002623333,0.08400635,0.05398559,0.1803276,0.03501388,0.1566665,0.06825582,0.04813979,0.05076691,0.04981374,0.02045353
0.06900739,0.05808327,1.068314e-06,0.01921112,0.007990304,0,0.0004142843,0.05159885,0.007575311,0.018278,0.06516773,0.08715832,0.2087209,0.1656939,1.010766e-06,0.0003098105,0.07264784,0.01944564,0.04837458,0,0.4065563,0.01278992,0,0.05048885,0.0004224125,0.09685829,0.1242406,0.0728265,0.3030224,0.3030074,0.1596918,0.000571916,0.04681477,9.369924e-05,0.04002608,0.06472518,0.09184217,9.560104e-06,0.105117,8.469362e-06,0,0.00265801,0.08391648,0.05355818,0.1813978,0.03468446,0.1596898,0.06874271,0.04757477,0.05048054,0.04081038,0.02051598
