Date,Task,Time Started,Time Ended
face_position, face_orientation, L_eye_orientation, R_eye_orientation, mouthStretch_L, mouthRollUpper, cheekSquint_L, mouthFrown_L, mouthShrugLower, tongueOut, jawOpen, cheekPuff, mouthClose, jawForward, cheekSquint_R, eyeLookOut_L, noseSneer_R, eyeLookIn_L, mouthPress_R, mouthRollLower, mouthSmile_L, mouthShrugUpper, eyeLookDown_L, mouthPress_L, mouthStretch_R, mouthDimple_R, mouthUpperUp_R, mouthSmile_R, browInnerUp, mouthLowerDown_R, mouthUpperUp_L, mouthLowerDown_L, mouthFunnel, eyeSquint_R, eyeSquint_L, jawLeft, browDown_R, mouthRight, browDown_L, browOuterUp_L, jawRight, eyeLookOut_R, mouthPucker, eyeLookIn_R, mouthFrown_R, eyeLookUp_R, noseSneer_L, eyeBlink_R, eyeBlink_L, eyeLookUp_L, eyeLookDown_R, browOuterUp_R, mouthDimple_L, eyeWide_R, mouthLeft, eyeWide_L
,0.09312377,0.0194435,0.2611688,0,0.0774829,1.448307e-06,0.04802078,0.006593285,0.01651857,0.03639069,0.2702973,0.1353507,0.2951367,0,0.02362774,0.02127127,0.634345,0.4978341,0.09570578,0.01805173,0.08755468,0.05650287,0.2418813,0.6074485,0.03983732,0.3941342,0.233504,0.4266337,0.1179631,0.70478,0.7025375,0,0.557395,0,0.5568088,0,0.01367181,0,0.09107561,0.2518246,0,0,0.298522,0.1835344,0.1835333,0,0.09445331,0,0.04935342,0,0.06005479,0
,0.09271032,0.01911825,0.2517655,0,0.05753464,8.705961e-07,0.04814962,0.006450545,0.01624503,0.03600124,0.2635036,0.1337881,0.2909868,0,0.02334754,0.02076062,0.6489726,0.4995053,0.08947859,0.01783695,0.08718286,0.0535999,0.2418027,0.6269844,0.03919937,0.4437129,0.2332536,0.4798525,0.1152088,0.7055312,0.7034751,0,0.559386,0,0.558835,0,0.01427101,0,0.08308679,0.2505656,0,0,0.2931224,0.1798118,0.1798878,0,0.08828331,0,0.0466969,0,0.05620288,0
,0.09227552,0.01889212,0.248924,0,0.05197182,3.956148e-07,0.04858254,0.006347089,0.01608954,0.03582475,0.261739,0.1283,0.2936963,0,0.02318097,0.0204327,0.6530995,0.5000435,0.08035717,0.01769755,0.08680841,0.05233002,0.242128,0.6324168,0.03876085,0.4526093,0.2332951,0.4876903,0.1143533,0.7262501,0.721815,0,0.5606226,0,0.5600359,0,0.01457096,0,0.08074528,0.2451658,0,0,0.2919374,0.1886,0.1858641,0,0.07926044,0,0.04550597,0,0.05567458,0
,0.09210788,0.01876915,0.2478314,0,0.04925665,3.375379e-07,0.04915731,0.006262431,0.01602744,0.03576009,0.2609155,0.09690294,0.2993876,0,0.02306825,0.02023762,0.6542147,0.5003598,0.07551906,0.01760838,0.08665431,0.05151991,0.242373,0.631676,0.038473,0.4579656,0.2335089,0.4926826,0.113805,0.7336415,0.7294126,0,0.5614518,0,0.5608579,0,0.01459807,0,0.07953547,0.2146399,0,0,0.3004265,0.1964305,0.1956936,0,0.0745597,0,0.04474895,0,0.05542264,0
,0.093442,0.01874215,0.2469515,0,0.0474142,3.326056e-07,0.05774765,0.006161755,0.01602748,0.03594558,0.2600959,0.03998066,0.3000174,0,0.02273175,0.02002571,0.6547197,0.4859459,0.06342494,0.01734514,0.08749717,0.05078679,0.2406334,0.6318376,0.03837472,0.4671254,0.232417,0.5001449,0.1135134,0.7391919,0.7358376,0,0.5460783,0,0.5454875,0,0.01452341,0,0.07799394,0.1584643,0,0,0.3021563,0.1985404,0.1981579,0,0.06270738,0,0.04407404,0,0.05520702,0
,0.09502713,0.01869394,0.2465346,0,0.0464327,3.442401e-07,0.06036327,0.006053907,0.01596307,0.03593604,0.2592688,0.02704666,0.296346,0,0.02236849,0.01972981,0.649218,0.4821479,0.07121721,0.01707524,0.08814952,0.05007786,0.2379595,0.6251378,0.03825109,0.4710049,0.2309818,0.5031762,0.1135231,0.7404912,0.7377068,0,0.5417858,0,0.5412089,0,0.01440215,0,0.07737471,0.1452189,0,0,0.3026303,0.193424,0.1936304,0,0.07050511,0,0.0434793,0,0.05541185,0
,0.09614532,0.01857776,0.2461484,0,0.04587745,3.999275e-07,0.06184122,0.00594036,0.01586264,0.03590323,0.2574939,0.0351099,0.2948729,0,0.02198871,0.01938339,0.6483563,0.4798863,0.07260139,0.01678933,0.08885026,0.049493,0.2369617,0.6239344,0.03822999,0.4756069,0.2303495,0.5067254,0.1131244,0.7377142,0.7357424,0,0.5387532,0,0.5381989,0,0.01415381,0,0.0767673,0.1535188,0,0,0.3026192,0.181958,0.1820865,0,0.07185573,0,0.04297457,0,0.05574744,0
,0.09699897,0.01841878,0.2456527,0,0.04532262,3.963703e-07,0.06302962,0.005840233,0.01577178,0.03604418,0.2547286,0.03728444,0.2936084,0,0.02160336,0.01904124,0.6707378,0.4779244,0.06937911,0.01650128,0.0896761,0.04895473,0.2365996,0.6414132,0.03831108,0.4816637,0.2302262,0.513607,0.1121562,0.7329433,0.7316869,0,0.5349685,0,0.5344887,0,0.0139863,0,0.07608403,0.1559964,0,0,0.3024928,0.1765896,0.176775,0,0.0686393,0,0.04250365,0,0.05582601,0
,0.09760833,0.01823287,0.2459747,0,0.04491872,5.424131e-07,0.06380839,0.005738867,0.0156286,0.03613975,0.254057,0.0364824,0.2930142,0,0.02126636,0.0186922,0.6817368,0.4753549,0.07183407,0.01624381,0.09028281,0.04863763,0.236831,0.6543612,0.0383568,0.4845452,0.2306064,0.5164007,0.1093182,0.7314318,0.7304514,0,0.5336744,0,0.5332179,0,0.01370025,0,0.07486716,0.1555386,0,0,0.3026028,0.1728284,0.1729791,0,0.07108255,0,0.04223352,0,0.05605377,0
,0.09799254,0.01801808,0.2464758,0,0.04462738,1.183466e-06,0.06430729,0.005659926,0.01548001,0.03624314,0.2537354,0.03870406,0.2938609,0,0.02103819,0.01837499,0.687909,0.4745535,0.07640991,0.01605503,0.09066387,0.04835046,0.2460282,0.6593179,0.03840518,0.4862514,0.2422483,0.5188937,0.1080743,0.7263759,0.7256624,0,0.5331885,0,0.5327484,0,0.01340394,0,0.07413615,0.1581061,0,0,0.3074974,0.1703927,0.1705463,0,0.07562658,0,0.0419934,0,0.05679189,0
,0.09835617,0.01782832,0.2508174,0,0.04452361,2.166598e-06,0.06465353,0.005608327,0.01534484,0.03633758,0.2540148,0.04428907,0.2942115,0,0.02085281,0.01808494,0.6928174,0.4738961,0.07641751,0.01589661,0.09103861,0.04816071,0.2488263,0.6622061,0.0385069,0.4870873,0.2457121,0.5200452,0.1073458,0.7220594,0.721455,0,0.5320815,0,0.5316684,0,0.01292568,0,0.07361712,0.1640019,0,0,0.3090708,0.1676624,0.1678173,0,0.07561234,0,0.04184803,0,0.05866596,0
,0.09892646,0.01767048,0.2532166,0,0.0444936,2.462848e-06,0.06504015,0.005543612,0.01523003,0.03639235,0.2551805,0.04605705,0.2933297,0,0.02068333,0.01780658,0.6967858,0.4738945,0.07851283,0.01573397,0.0915645,0.04803263,0.2502099,0.6640766,0.03866572,0.4875311,0.2474626,0.5210404,0.1067168,0.7202026,0.7196593,0,0.5294963,0,0.5290845,0,0.01256725,0,0.07328897,0.1658954,0,0,0.3093225,0.1599009,0.1601068,0,0.07768968,0,0.04170652,0,0.06189788,0
,0.09946679,0.01755631,0.2547044,0,0.04461407,2.437357e-06,0.0653208,0.005484748,0.01513986,0.03633321,0.2565275,0.04559043,0.2928408,0,0.0205755,0.01758907,0.6984869,0.4742194,0.0764423,0.01559401,0.09196877,0.04798611,0.2506595,0.6650155,0.03859346,0.486162,0.2480003,0.5212923,0.106319,0.7193251,0.7188075,0,0.5290121,0,0.5285994,0,0.01219425,0,0.07331941,0.1649445,0,0,0.3092833,0.1574599,0.1576997,0,0.07563556,0,0.04158081,0,0.06492202,0
,0.09947976,0.0173926,0.2551728,0,0.04443232,2.455985e-06,0.06499212,0.005392034,0.01496735,0.03613523,0.2570564,0.04919872,0.2917507,0,0.02037872,0.01727655,0.6994392,0.4792091,0.07461396,0.0153936,0.09194564,0.04771215,0.250484,0.6655921,0.03848001,0.4842449,0.2475651,0.5212323,0.1058536,0.7189786,0.7184666,0,0.5292209,0,0.528793,0,0.01216334,0,0.07312958,0.1681518,0,0,0.3078223,0.1566329,0.1569062,0,0.07380799,0,0.0412233,0,0.06603581,0
,0.09960976,0.01730919,0.2554012,0,0.04401639,1.594199e-06,0.06503654,0.00530303,0.0148373,0.03604044,0.2575878,0.04808256,0.2905345,0,0.02020317,0.01700185,0.7002208,0.4808368,0.07553662,0.01521015,0.09210494,0.04749333,0.2501575,0.6662521,0.03837827,0.4840457,0.2470857,0.5238919,0.1053538,0.7202914,0.7198185,0,0.5295421,0,0.5291083,0,0.01224255,0,0.07281382,0.1670275,0,0,0.3068563,0.1576318,0.1580077,0,0.07472968,0,0.04088032,0,0.06637572,0
,0.09991364,0.0172544,0.2552502,0,0.04354113,1.560297e-06,0.06518744,0.005218505,0.01474869,0.03592241,0.2577594,0.04839635,0.2900997,0,0.01998196,0.01673156,0.7001361,0.4817415,0.07579909,0.01500088,0.0923856,0.04707732,0.2495975,0.666189,0.03836375,0.4868853,0.2461832,0.5296359,0.105054,0.720782,0.7203134,0,0.5296221,0,0.529183,0,0.01241825,0,0.0728531,0.167396,0,0,0.3064213,0.1580279,0.1584609,0,0.07498923,0,0.04039438,0,0.06642834,0
,0.1003588,0.01719696,0.2551888,0,0.04313284,1.941683e-06,0.06551187,0.005144324,0.01467611,0.03577735,0.2578884,0.05086295,0.2896117,0,0.01977301,0.01646247,0.7005388,0.4819227,0.07495039,0.01480264,0.09273124,0.04677939,0.2488954,0.666604,0.03840205,0.4891224,0.2453816,0.5331718,0.1046698,0.7210042,0.7205315,0,0.5274531,0,0.5269892,0,0.01239824,0,0.07301904,0.1699675,0,0,0.3059399,0.1562934,0.1569077,0,0.07413584,0,0.04004774,0,0.06661581,0
,0.1010024,0.01716995,0.2560496,0,0.04316235,1.480103e-06,0.06697991,0.005116669,0.01463879,0.03580514,0.2581139,0.05323348,0.289119,0,0.01966569,0.01630424,0.7015913,0.4805254,0.07479662,0.01468281,0.09314183,0.04672777,0.2485535,0.667069,0.0384057,0.4927459,0.2451918,0.5363395,0.1046758,0.7201285,0.7196198,0,0.5262413,0,0.5258082,0,0.01203711,0,0.07331751,0.1725528,0,0,0.3056623,0.1544845,0.1551968,0,0.07397309,0,0.04002529,0,0.06867746,0
,0.1016421,0.01718379,0.2615925,0,0.04482318,2.24417e-06,0.06757793,0.005110285,0.01457592,0.03588712,0.2586128,0.0550286,0.2901749,0,0.01971571,0.01625063,0.700923,0.4795251,0.07578192,0.01470672,0.09345914,0.04706329,0.2485124,0.6655442,0.03841102,0.4938374,0.2454191,0.5370382,0.1049172,0.7194587,0.718919,0,0.5277255,0,0.5273964,0,0.01149697,0,0.07356469,0.1745575,0,0,0.3086996,0.152995,0.1538048,0,0.07494512,0,0.040516,0,0.06999711,0
,0.1026466,0.01719382,0.2626801,0,0.04478144,2.740953e-06,0.08233739,0.005087918,0.01461491,0.03637158,0.2585153,0.05487229,0.2905234,0,0.01955554,0.01617285,0.7036378,0.4756741,0.07067684,0.01458995,0.09425763,0.04707522,0.2484405,0.6692813,0.03869102,0.5306491,0.2455215,0.5610179,0.1050434,0.7213117,0.7207174,0,0.5227119,0,0.5224541,0,0.01125671,0,0.07317037,0.1742171,0,0,0.3095244,0.1498094,0.1507405,0,0.06987049,0,0.04067,0,0.06942141,0
,0.1047674,0.01717721,0.263822,0,0.0445559,3.051242e-06,0.08655772,0.00504088,0.01459886,0.03685592,0.2589841,0.04317212,0.2902103,0,0.01934987,0.01606765,0.7147096,0.4660683,0.06684823,0.01444062,0.09498899,0.04726582,0.2480182,0.6839212,0.03897094,0.5389585,0.2453255,0.5669798,0.1048801,0.7229965,0.7223126,0,0.5123401,0,0.5121338,0,0.0110749,0,0.07056731,0.162531,0,0,0.3078401,0.1488154,0.1497852,0,0.06609789,0,0.04108364,0,0.06927738,0
,0.1072527,0.01718334,0.264346,0,0.04418999,3.030133e-06,0.09143538,0.005005275,0.01467074,0.03774699,0.2595923,0.03998424,0.2901216,0,0.01908853,0.01603558,0.7222077,0.4600979,0.06317456,0.01425002,0.09731869,0.04745815,0.2469798,0.69585,0.03929299,0.5431497,0.2436111,0.5699776,0.1047279,0.7255182,0.7248295,0,0.5026652,0,0.5022832,0,0.01117017,0,0.06858138,0.1590281,0,0,0.3071356,0.1481631,0.1491298,0,0.06245232,0,0.04139668,0,0.06644142,0
,0.1087693,0.0171569,0.2651346,0,0.04425963,2.385116e-06,0.09331348,0.00498206,0.01467978,0.038107,0.2611201,0.03903332,0.2902161,0,0.01894496,0.01601626,0.7249208,0.457715,0.06040502,0.01414276,0.0983446,0.04779521,0.2462992,0.699815,0.03931082,0.5253339,0.2427808,0.5596848,0.1045198,0.7312952,0.7305325,0,0.5003502,0,0.499948,0,0.01109904,0,0.06783488,0.1578964,0,0,0.3067015,0.1480108,0.1489733,0,0.05969702,0,0.04188162,0,0.06564028,0
